user_id,name,age,gender,city,signup_date,purchase_amount,membership,active
573,Unknown Name,21.0,M,Pune,,800.0,Gold,False
2013,Unknown Name,19.0,Unknown Gender,Delhi,,800.0,Gold,False
1971,Kunal,21.0,M,Mumbai,2020-07-15,800.0,Silver,False
2053,Aman,21.0,M,Unknown City,2020-07-15,800.0,Silver,False
1852,Kunal,21.0,M,Unknown City,2021-12-05,800.0,Gold,False
1548,Riya,21.0,M,Delhi,2022-02-10,800.0,Gold,True
611,Unknown Name,21.0,Unknown Gender,Mumbai,2022-02-10,800.0,Unknown,True
1728,Sneha,21.0,Unknown Gender,Bangalore,,800.0,Unknown,False
1377,Kunal,22.0,M,Delhi,2021-12-05,800.0,Gold,False
1119,Unknown Name,19.0,F,Mumbai,2020-07-15,800.0,Gold,True
1350,Kunal,20.0,F,Delhi,,800.0,Silver,False
1100,Pooja,22.0,M,Delhi,2022-02-10,800.0,Gold,False
2185,Sneha,20.0,F,Bangalore,2022-01-10,800.0,Gold,False
60,Unknown Name,19.0,M,Delhi,2022-01-10,800.0,Gold,False
1858,Aman,23.0,Unknown Gender,Bangalore,2020-07-15,800.0,Gold,False
11,Kunal,23.0,M,Delhi,2022-01-10,800.0,Unknown,False
2097,Kunal,19.0,M,Mumbai,2020-07-15,800.0,Unknown,True
1835,Aman,18.0,F,Delhi,,800.0,Gold,False
244,Arjun,19.0,Unknown Gender,Delhi,2022-02-10,800.0,Silver,True
1640,Kunal,20.0,Unknown Gender,Delhi,2019-03-20,800.0,Silver,False
2467,Kunal,21.0,F,Mumbai,2022-01-10,800.0,Bronze,True
1340,Aman,20.0,Unknown Gender,Mumbai,2019-03-20,800.0,Bronze,False
163,Unknown Name,18.0,M,Mumbai,2019-03-20,800.0,Gold,True
2244,Aman,21.0,F,Delhi,,800.0,Unknown,False
2298,Aman,23.0,F,Delhi,2019-03-20,800.0,Gold,False
1914,Kunal,23.0,M,Bangalore,2019-03-20,800.0,Gold,False
2131,Kunal,21.0,F,Mumbai,,800.0,Silver,False
1855,Unknown Name,21.0,M,Unknown City,2019-03-20,800.0,Unknown,True
2311,Arjun,21.0,M,Mumbai,,800.0,Gold,False
1200,Pooja,21.0,F,Pune,2020-07-15,800.0,Gold,False
2497,Riya,21.0,M,Mumbai,2021-12-05,800.0,Gold,False
1642,Riya,18.0,F,Delhi,2022-02-10,800.0,Bronze,True
2454,Unknown Name,21.0,Unknown Gender,Bangalore,2021-12-05,800.0,Gold,False
849,Unknown Name,18.0,M,Bangalore,2022-01-10,800.0,Unknown,True
690,Aman,21.0,F,Bangalore,2020-07-15,800.0,Gold,False
107,Riya,23.0,F,Pune,2022-02-10,800.0,Silver,False
1655,Aman,21.0,F,Delhi,2020-07-15,800.0,Silver,False
1976,Sneha,18.0,M,Unknown City,2020-07-15,800.0,Silver,False
623,Unknown Name,21.0,F,Unknown City,2020-07-15,800.0,Silver,True
1494,Aman,21.0,M,Delhi,2022-02-10,800.0,Gold,False
778,Aman,23.0,M,Mumbai,2020-07-15,800.0,Silver,False
2478,Aman,20.0,M,Unknown City,2019-03-20,800.0,Gold,False
2282,Arjun,21.0,Unknown Gender,Bangalore,2022-01-10,800.0,Silver,False
422,Riya,21.0,F,Unknown City,,800.0,Gold,False
485,Unknown Name,21.0,M,Delhi,,800.0,Unknown,False
407,Pooja,20.0,M,Bangalore,2022-01-10,800.0,Gold,False
1606,Kunal,22.0,F,Unknown City,2022-02-10,800.0,Gold,False
1031,Unknown Name,21.0,Unknown Gender,Unknown City,,800.0,Gold,False
1005,Arjun,21.0,F,Bangalore,2021-12-05,800.0,Bronze,True
2412,Pooja,21.0,Unknown Gender,Pune,2020-07-15,800.0,Silver,False
164,Unknown Name,19.0,F,Pune,,800.0,Unknown,True
1288,Aman,20.0,Unknown Gender,Pune,2021-12-05,800.0,Bronze,False
1831,Riya,21.0,F,Mumbai,,800.0,Unknown,True
1144,Kunal,18.0,M,Unknown City,,800.0,Gold,False
625,Riya,21.0,M,Mumbai,2020-07-15,800.0,Silver,False
1090,Unknown Name,22.0,F,Delhi,2022-02-10,800.0,Silver,True
289,Unknown Name,23.0,Unknown Gender,Mumbai,2020-07-15,800.0,Unknown,False
2427,Riya,18.0,F,Unknown City,2019-03-20,800.0,Unknown,False
924,Arjun,21.0,M,Unknown City,2020-07-15,800.0,Bronze,False
772,Sneha,23.0,F,Bangalore,2022-01-10,800.0,Bronze,False
2248,Aman,22.0,F,Bangalore,,800.0,Unknown,True
1087,Sneha,23.0,F,Bangalore,,800.0,Unknown,True
1547,Sneha,18.0,F,Delhi,2019-03-20,800.0,Silver,False
2212,Pooja,21.0,M,Pune,2019-03-20,800.0,Gold,True
918,Arjun,19.0,F,Bangalore,2022-02-10,800.0,Gold,True
2374,Aman,21.0,M,Delhi,,800.0,Gold,False
1383,Aman,21.0,F,Delhi,,800.0,Gold,True
2080,Pooja,19.0,M,Unknown City,2022-01-10,800.0,Bronze,False
800,Sneha,19.0,M,Bangalore,2021-12-05,800.0,Gold,False
2179,Kunal,20.0,M,Bangalore,2019-03-20,800.0,Gold,False
1386,Unknown Name,21.0,Unknown Gender,Delhi,2019-03-20,800.0,Gold,False
2346,Arjun,23.0,M,Delhi,2019-03-20,800.0,Unknown,False
1458,Unknown Name,21.0,M,Bangalore,,800.0,Silver,True
468,Unknown Name,22.0,Unknown Gender,Delhi,,800.0,Gold,False
920,Pooja,19.0,M,Unknown City,2021-12-05,800.0,Gold,True
1779,Unknown Name,21.0,F,Delhi,,800.0,Bronze,False
1038,Riya,19.0,M,Mumbai,,800.0,Gold,False
2017,Pooja,20.0,F,Delhi,2019-03-20,800.0,Silver,True
1456,Kunal,23.0,M,Delhi,2021-12-05,800.0,Unknown,False
1667,Unknown Name,23.0,F,Pune,2019-03-20,800.0,Silver,False
1744,Kunal,21.0,F,Unknown City,2019-03-20,800.0,Gold,False
1891,Aman,21.0,M,Unknown City,2019-03-20,800.0,Gold,False
1052,Kunal,20.0,F,Unknown City,2022-01-10,800.0,Gold,True
1572,Arjun,22.0,M,Delhi,2020-07-15,800.0,Gold,False
2122,Pooja,22.0,F,Delhi,2022-02-10,800.0,Silver,False
37,Riya,22.0,M,Unknown City,2022-02-10,800.0,Gold,False
1433,Pooja,18.0,F,Delhi,2022-01-10,800.0,Unknown,False
996,Sneha,20.0,M,Pune,,800.0,Silver,True
136,Unknown Name,19.0,F,Delhi,2020-07-15,800.0,Gold,False
1529,Arjun,19.0,M,Bangalore,2022-01-10,800.0,Silver,False
2489,Unknown Name,21.0,F,Pune,2021-12-05,800.0,Bronze,False
2369,Unknown Name,21.0,F,Delhi,2021-12-05,800.0,Unknown,True
1256,Aman,23.0,F,Bangalore,2021-12-05,800.0,Bronze,False
587,Aman,21.0,Unknown Gender,Bangalore,2022-02-10,800.0,Silver,False
563,Kunal,20.0,M,Bangalore,2021-12-05,800.0,Gold,False
265,Aman,23.0,M,Pune,2019-03-20,800.0,Bronze,False
2340,Unknown Name,21.0,M,Delhi,2019-03-20,800.0,Bronze,False
777,Riya,21.0,M,Unknown City,2021-12-05,800.0,Silver,False
816,Kunal,21.0,M,Mumbai,2020-07-15,800.0,Bronze,False
1780,Unknown Name,21.0,F,Pune,2022-02-10,800.0,Gold,False
1165,Unknown Name,22.0,Unknown Gender,Delhi,2022-02-10,800.0,Bronze,False
30,Kunal,20.0,M,Mumbai,,800.0,Silver,False
1692,Aman,22.0,M,Unknown City,2020-07-15,800.0,Silver,False
927,Sneha,19.0,M,Unknown City,2021-12-05,800.0,Gold,False
2200,Kunal,21.0,M,Bangalore,2019-03-20,800.0,Silver,False
972,Arjun,22.0,Unknown Gender,Unknown City,2022-01-10,800.0,Gold,False
2256,Arjun,21.0,F,Pune,2022-02-10,800.0,Unknown,False
581,Kunal,23.0,Unknown Gender,Delhi,2022-02-10,800.0,Unknown,True
175,Riya,21.0,F,Bangalore,2019-03-20,800.0,Gold,False
958,Pooja,23.0,F,Pune,2022-01-10,800.0,Silver,False
2240,Kunal,21.0,M,Unknown City,,800.0,Silver,True
1816,Aman,21.0,M,Pune,2020-07-15,800.0,Silver,True
202,Kunal,23.0,F,Mumbai,2019-03-20,800.0,Gold,False
196,Sneha,21.0,F,Delhi,2022-01-10,800.0,Gold,True
1335,Kunal,21.0,M,Delhi,2020-07-15,800.0,Gold,True
1201,Unknown Name,18.0,F,Pune,,800.0,Silver,False
1486,Pooja,21.0,Unknown Gender,Delhi,2021-12-05,800.0,Gold,True
961,Sneha,21.0,M,Unknown City,2022-02-10,800.0,Silver,True
1212,Aman,21.0,F,Unknown City,2021-12-05,800.0,Unknown,False
811,Pooja,21.0,F,Mumbai,2020-07-15,800.0,Gold,True
1016,Arjun,21.0,Unknown Gender,Delhi,2019-03-20,800.0,Gold,False
1236,Kunal,21.0,F,Delhi,,800.0,Gold,True
271,Pooja,20.0,M,Mumbai,2022-02-10,800.0,Unknown,True
981,Unknown Name,20.0,M,Delhi,2020-07-15,800.0,Bronze,False
1364,Aman,23.0,M,Unknown City,2020-07-15,800.0,Silver,False
597,Kunal,22.0,M,Mumbai,2020-07-15,800.0,Silver,True
1882,Kunal,18.0,M,Delhi,2021-12-05,800.0,Gold,False
1631,Arjun,21.0,F,Pune,2020-07-15,800.0,Gold,False
96,Kunal,21.0,M,Delhi,2019-03-20,800.0,Silver,False
1861,Unknown Name,21.0,M,Unknown City,2020-07-15,800.0,Gold,False
310,Unknown Name,19.0,M,Delhi,2019-03-20,800.0,Gold,True
412,Sneha,22.0,Unknown Gender,Delhi,2021-12-05,800.0,Gold,True
2168,Unknown Name,21.0,M,Pune,2022-01-10,800.0,Gold,False
640,Kunal,21.0,M,Delhi,2022-01-10,800.0,Gold,False
1219,Pooja,23.0,F,Mumbai,2019-03-20,800.0,Silver,False
2378,Kunal,19.0,M,Mumbai,,800.0,Gold,False
1604,Sneha,21.0,F,Unknown City,2019-03-20,800.0,Unknown,True
1823,Pooja,23.0,Unknown Gender,Delhi,2022-02-10,800.0,Bronze,False
729,Pooja,23.0,M,Delhi,2020-07-15,800.0,Silver,True
1599,Sneha,21.0,F,Delhi,,800.0,Silver,False
76,Kunal,21.0,M,Delhi,2022-01-10,800.0,Gold,False
1414,Aman,21.0,M,Delhi,2021-12-05,800.0,Gold,True
671,Riya,19.0,Unknown Gender,Unknown City,2020-07-15,800.0,Silver,False
950,Kunal,18.0,M,Delhi,2019-03-20,800.0,Gold,True
147,Kunal,21.0,Unknown Gender,Unknown City,2021-12-05,800.0,Gold,True
1418,Kunal,21.0,M,Bangalore,,800.0,Gold,True
2353,Riya,22.0,F,Mumbai,,800.0,Gold,False
2161,Aman,21.0,F,Unknown City,2019-03-20,800.0,Silver,True
280,Kunal,21.0,M,Delhi,2019-03-20,800.0,Gold,False
585,Riya,20.0,M,Delhi,2019-03-20,800.0,Unknown,False
945,Kunal,18.0,M,Pune,2019-03-20,800.0,Silver,False
808,Aman,23.0,F,Pune,2022-02-10,800.0,Silver,False
1483,Unknown Name,19.0,Unknown Gender,Delhi,,800.0,Silver,False
331,Unknown Name,22.0,M,Bangalore,2022-02-10,800.0,Gold,False
1615,Kunal,19.0,M,Bangalore,2019-03-20,800.0,Bronze,True
2104,Kunal,20.0,F,Delhi,2022-01-10,800.0,Gold,False
1239,Aman,19.0,M,Mumbai,2021-12-05,800.0,Silver,True
657,Kunal,21.0,M,Pune,,800.0,Silver,True
140,Kunal,18.0,Unknown Gender,Delhi,2020-07-15,800.0,Gold,False
508,Riya,21.0,M,Pune,2022-01-10,800.0,Bronze,False
1445,Aman,19.0,F,Pune,2020-07-15,800.0,Gold,True
294,Unknown Name,18.0,Unknown Gender,Bangalore,2021-12-05,800.0,Gold,False
171,Aman,21.0,M,Delhi,,800.0,Gold,False
1174,Unknown Name,22.0,M,Pune,2022-01-10,800.0,Gold,False
774,Riya,21.0,F,Bangalore,2020-07-15,800.0,Bronze,True
733,Kunal,22.0,M,Delhi,,800.0,Unknown,False
803,Sneha,21.0,F,Mumbai,,800.0,Gold,False
2046,Arjun,21.0,M,Unknown City,2022-02-10,800.0,Gold,False
2043,Kunal,21.0,Unknown Gender,Delhi,2022-01-10,800.0,Silver,False
1142,Kunal,18.0,Unknown Gender,Unknown City,2019-03-20,800.0,Gold,False
2348,Pooja,19.0,M,Pune,2020-07-15,800.0,Gold,False
1761,Kunal,21.0,M,Bangalore,,800.0,Gold,False
2446,Kunal,21.0,F,Unknown City,2021-12-05,800.0,Gold,True
513,Unknown Name,21.0,F,Delhi,2020-07-15,800.0,Gold,False
1803,Unknown Name,19.0,M,Pune,2020-07-15,800.0,Gold,True
745,Kunal,21.0,M,Mumbai,2021-12-05,800.0,Silver,False
704,Kunal,21.0,Unknown Gender,Pune,2020-07-15,800.0,Unknown,True
691,Kunal,21.0,F,Pune,2019-03-20,500.0,Gold,True
8,Sneha,22.0,M,Delhi,2019-03-20,500.0,Silver,False
320,Riya,21.0,M,Pune,2021-12-05,500.0,Gold,True
603,Aman,20.0,M,Unknown City,2022-01-10,500.0,Gold,False
128,Kunal,20.0,M,Delhi,2022-02-10,500.0,Silver,True
1699,Kunal,21.0,M,Unknown City,2022-02-10,500.0,Silver,True
2312,Unknown Name,22.0,M,Unknown City,,500.0,Unknown,False
618,Riya,22.0,F,Delhi,2022-01-10,500.0,Silver,False
2088,Kunal,21.0,Unknown Gender,Delhi,2022-01-10,500.0,Silver,True
2209,Riya,21.0,M,Pune,2019-03-20,500.0,Gold,False
1438,Aman,21.0,F,Mumbai,2022-01-10,500.0,Silver,True
2264,Aman,23.0,Unknown Gender,Delhi,2020-07-15,500.0,Silver,False
2375,Pooja,18.0,M,Mumbai,2022-02-10,500.0,Silver,False
2205,Unknown Name,21.0,F,Bangalore,,500.0,Silver,False
1862,Arjun,21.0,M,Mumbai,2021-12-05,500.0,Gold,True
1128,Sneha,22.0,M,Bangalore,,500.0,Gold,False
1518,Arjun,23.0,Unknown Gender,Delhi,2021-12-05,500.0,Gold,False
201,Kunal,21.0,M,Delhi,,500.0,Silver,True
1234,Unknown Name,21.0,Unknown Gender,Delhi,2020-07-15,500.0,Gold,True
922,Arjun,19.0,M,Unknown City,2021-12-05,500.0,Bronze,True
613,Pooja,23.0,M,Pune,2020-07-15,500.0,Silver,False
132,Unknown Name,18.0,Unknown Gender,Delhi,2022-02-10,500.0,Bronze,True
1116,Riya,23.0,F,Unknown City,,500.0,Unknown,True
570,Unknown Name,21.0,F,Pune,2020-07-15,500.0,Bronze,False
923,Unknown Name,23.0,Unknown Gender,Pune,2020-07-15,500.0,Silver,True
2307,Aman,21.0,M,Delhi,,500.0,Gold,False
2094,Aman,21.0,M,Pune,2019-03-20,500.0,Silver,False
371,Unknown Name,21.0,M,Pune,2022-02-10,500.0,Gold,True
448,Aman,18.0,M,Unknown City,2022-01-10,500.0,Unknown,False
116,Unknown Name,23.0,M,Mumbai,2022-01-10,500.0,Silver,False
1343,Unknown Name,22.0,M,Bangalore,2022-01-10,500.0,Bronze,False
2087,Arjun,18.0,F,Bangalore,2019-03-20,500.0,Bronze,False
1691,Unknown Name,21.0,M,Delhi,2022-01-10,500.0,Silver,True
1466,Pooja,19.0,M,Unknown City,2020-07-15,500.0,Silver,False
2439,Unknown Name,20.0,F,Delhi,,500.0,Silver,False
1923,Aman,21.0,F,Unknown City,2022-01-10,500.0,Silver,False
376,Pooja,21.0,M,Pune,,500.0,Unknown,False
1856,Aman,21.0,F,Mumbai,,500.0,Gold,False
2476,Unknown Name,21.0,M,Unknown City,,500.0,Unknown,False
1252,Aman,21.0,M,Delhi,2020-07-15,500.0,Unknown,False
841,Pooja,23.0,M,Pune,2021-12-05,500.0,Gold,False
2279,Aman,21.0,M,Delhi,2022-01-10,500.0,Bronze,False
2347,Unknown Name,19.0,Unknown Gender,Delhi,2022-01-10,500.0,Gold,False
1943,Unknown Name,21.0,M,Delhi,2022-02-10,500.0,Bronze,False
2040,Arjun,21.0,M,Pune,2019-03-20,500.0,Bronze,False
572,Unknown Name,22.0,M,Bangalore,2020-07-15,500.0,Bronze,False
2089,Pooja,18.0,M,Delhi,,500.0,Bronze,True
2015,Riya,21.0,M,Pune,2020-07-15,500.0,Silver,False
2103,Aman,19.0,F,Pune,,500.0,Gold,True
1008,Sneha,21.0,F,Delhi,2022-01-10,500.0,Unknown,False
2028,Aman,21.0,M,Mumbai,,500.0,Silver,False
363,Unknown Name,19.0,M,Mumbai,,500.0,Silver,False
356,Kunal,21.0,M,Bangalore,,500.0,Gold,False
658,Pooja,21.0,M,Mumbai,2021-12-05,500.0,Gold,True
2294,Kunal,21.0,M,Pune,2021-12-05,500.0,Unknown,False
2386,Aman,23.0,M,Mumbai,2020-07-15,500.0,Silver,True
2231,Aman,20.0,F,Mumbai,2019-03-20,500.0,Silver,False
2090,Aman,21.0,Unknown Gender,Mumbai,2021-12-05,500.0,Gold,False
1689,Aman,21.0,Unknown Gender,Delhi,2021-12-05,500.0,Silver,False
2172,Unknown Name,18.0,Unknown Gender,Bangalore,2021-12-05,500.0,Bronze,True
1302,Unknown Name,21.0,M,Delhi,,500.0,Unknown,True
1205,Aman,21.0,F,Bangalore,,500.0,Gold,False
2203,Pooja,20.0,M,Mumbai,2021-12-05,500.0,Bronze,False
2051,Aman,21.0,F,Bangalore,2022-02-10,500.0,Silver,True
2034,Arjun,21.0,M,Mumbai,,500.0,Silver,False
1280,Arjun,22.0,Unknown Gender,Bangalore,2022-02-10,500.0,Gold,False
804,Aman,21.0,F,Pune,,500.0,Gold,False
707,Unknown Name,21.0,F,Pune,2020-07-15,500.0,Unknown,True
624,Unknown Name,20.0,M,Delhi,2019-03-20,500.0,Unknown,False
1999,Pooja,22.0,M,Mumbai,2020-07-15,500.0,Gold,False
1289,Unknown Name,21.0,Unknown Gender,Delhi,,500.0,Silver,True
775,Riya,22.0,F,Pune,2021-12-05,500.0,Silver,False
2321,Arjun,18.0,M,Pune,,500.0,Unknown,True
168,Pooja,20.0,M,Bangalore,2021-12-05,500.0,Silver,False
1610,Kunal,23.0,M,Bangalore,,500.0,Gold,False
1370,Unknown Name,22.0,M,Delhi,2020-07-15,500.0,Unknown,False
391,Unknown Name,21.0,F,Bangalore,2021-12-05,500.0,Gold,False
1232,Unknown Name,21.0,M,Bangalore,2022-01-10,500.0,Gold,True
727,Riya,20.0,M,Mumbai,2022-01-10,500.0,Gold,False
609,Sneha,21.0,M,Mumbai,2020-07-15,500.0,Bronze,False
2433,Aman,21.0,F,Pune,2020-07-15,500.0,Gold,False
108,Pooja,21.0,Unknown Gender,Delhi,2020-07-15,500.0,Gold,False
1041,Pooja,18.0,F,Mumbai,2022-02-10,500.0,Silver,True
1115,Riya,21.0,M,Mumbai,2022-02-10,500.0,Silver,False
773,Arjun,18.0,M,Bangalore,2019-03-20,500.0,Silver,False
2316,Sneha,21.0,F,Bangalore,2021-12-05,500.0,Gold,False
1195,Arjun,21.0,F,Delhi,2019-03-20,500.0,Silver,False
364,Unknown Name,21.0,M,Pune,2019-03-20,500.0,Bronze,True
119,Unknown Name,18.0,F,Delhi,2019-03-20,500.0,Gold,False
13,Aman,18.0,M,Delhi,2022-01-10,500.0,Gold,True
149,Unknown Name,19.0,M,Bangalore,,500.0,Bronze,True
29,Riya,22.0,F,Pune,2022-01-10,500.0,Gold,False
523,Unknown Name,20.0,F,Unknown City,,500.0,Gold,True
814,Pooja,23.0,M,Unknown City,2022-01-10,500.0,Unknown,False
1095,Unknown Name,21.0,F,Delhi,2021-12-05,500.0,Bronze,False
2469,Unknown Name,21.0,M,Delhi,2019-03-20,500.0,Unknown,True
649,Aman,21.0,M,Delhi,,500.0,Bronze,False
766,Unknown Name,19.0,F,Bangalore,,500.0,Gold,True
886,Riya,23.0,M,Delhi,2020-07-15,500.0,Gold,False
1758,Pooja,22.0,M,Delhi,,500.0,Gold,False
998,Aman,21.0,F,Bangalore,,500.0,Silver,True
594,Sneha,18.0,M,Delhi,,500.0,Gold,True
868,Aman,21.0,Unknown Gender,Unknown City,2022-02-10,500.0,Silver,False
1641,Pooja,23.0,M,Unknown City,,500.0,Bronze,False
1652,Arjun,23.0,F,Mumbai,,500.0,Gold,False
564,Arjun,21.0,F,Mumbai,2022-01-10,500.0,Unknown,True
2278,Unknown Name,20.0,M,Unknown City,2021-12-05,500.0,Silver,True
1060,Pooja,22.0,M,Delhi,2022-02-10,500.0,Gold,False
1419,Kunal,23.0,F,Delhi,2022-01-10,500.0,Unknown,False
1030,Unknown Name,20.0,F,Mumbai,2022-02-10,500.0,Unknown,False
1793,Aman,21.0,M,Delhi,2022-02-10,500.0,Unknown,False
2098,Riya,21.0,Unknown Gender,Delhi,,500.0,Silver,False
1014,Arjun,22.0,F,Mumbai,2022-02-10,500.0,Silver,False
1643,Pooja,23.0,Unknown Gender,Mumbai,2020-07-15,500.0,Gold,True
127,Sneha,18.0,M,Unknown City,,500.0,Gold,True
2376,Kunal,21.0,Unknown Gender,Pune,2022-02-10,500.0,Silver,True
499,Sneha,21.0,M,Bangalore,2019-03-20,500.0,Gold,False
1533,Riya,23.0,M,Unknown City,2022-01-10,500.0,Unknown,False
182,Riya,22.0,M,Bangalore,2022-02-10,500.0,Unknown,True
2039,Pooja,21.0,F,Delhi,2020-07-15,500.0,Silver,True
1524,Unknown Name,22.0,F,Bangalore,2022-02-10,500.0,Silver,False
2102,Pooja,21.0,M,Pune,2022-02-10,500.0,Gold,False
1283,Unknown Name,18.0,M,Delhi,2021-12-05,500.0,Unknown,True
2008,Riya,18.0,M,Unknown City,,500.0,Unknown,False
1755,Sneha,23.0,F,Bangalore,,500.0,Silver,False
1404,Kunal,21.0,M,Pune,2022-01-10,500.0,Unknown,False
2105,Kunal,19.0,Unknown Gender,Mumbai,2022-01-10,500.0,Gold,True
1482,Riya,21.0,F,Delhi,2022-01-10,500.0,Gold,False
1530,Kunal,22.0,F,Delhi,2022-02-10,500.0,Silver,True
1002,Pooja,18.0,M,Pune,2022-02-10,500.0,Unknown,True
2201,Kunal,21.0,F,Pune,2022-01-10,500.0,Silver,False
988,Aman,21.0,F,Bangalore,,500.0,Silver,True
1125,Sneha,19.0,F,Delhi,2019-03-20,500.0,Gold,False
769,Unknown Name,19.0,Unknown Gender,Delhi,,500.0,Gold,False
457,Kunal,21.0,F,Mumbai,2019-03-20,500.0,Silver,False
2333,Aman,23.0,M,Bangalore,,500.0,Gold,True
979,Kunal,23.0,F,Unknown City,,500.0,Silver,False
1293,Aman,18.0,M,Delhi,2022-01-10,500.0,Gold,False
673,Kunal,21.0,M,Bangalore,2019-03-20,500.0,Unknown,False
87,Kunal,21.0,F,Bangalore,2021-12-05,500.0,Gold,True
1491,Aman,21.0,M,Bangalore,2021-12-05,500.0,Bronze,False
959,Arjun,19.0,M,Delhi,2020-07-15,500.0,Silver,False
1884,Unknown Name,18.0,M,Mumbai,2020-07-15,500.0,Gold,False
1001,Aman,20.0,F,Pune,2021-12-05,500.0,Unknown,True
332,Kunal,21.0,F,Delhi,2021-12-05,500.0,Silver,True
2445,Unknown Name,19.0,M,Bangalore,2020-07-15,500.0,Unknown,True
221,Kunal,20.0,F,Pune,2021-12-05,500.0,Silver,True
2382,Riya,20.0,M,Delhi,2020-07-15,500.0,Gold,False
2423,Kunal,18.0,F,Bangalore,2020-07-15,500.0,Gold,False
1668,Aman,21.0,F,Bangalore,2020-07-15,500.0,Gold,False
1314,Aman,23.0,F,Bangalore,2019-03-20,500.0,Bronze,False
651,Pooja,18.0,M,Pune,2022-01-10,500.0,Gold,False
115,Aman,21.0,F,Delhi,2022-01-10,500.0,Bronze,True
574,Aman,18.0,F,Pune,,500.0,Gold,True
2434,Unknown Name,21.0,M,Mumbai,,500.0,Silver,False
1210,Pooja,21.0,F,Delhi,2020-07-15,500.0,Silver,False
1475,Riya,19.0,M,Mumbai,2020-07-15,500.0,Gold,True
1925,Sneha,21.0,F,Delhi,2019-03-20,500.0,Silver,True
290,Unknown Name,18.0,F,Mumbai,2019-03-20,500.0,Unknown,False
1354,Kunal,20.0,M,Bangalore,,500.0,Unknown,True
2370,Riya,19.0,F,Pune,,500.0,Bronze,True
1498,Aman,23.0,F,Bangalore,,500.0,Gold,False
1989,Pooja,21.0,F,Delhi,2020-07-15,500.0,Silver,False
2281,Aman,21.0,M,Bangalore,2022-01-10,500.0,Silver,False
1825,Unknown Name,23.0,M,Pune,,500.0,Unknown,False
516,Unknown Name,21.0,M,Mumbai,2022-01-10,500.0,Unknown,False
751,Riya,21.0,M,Delhi,2022-02-10,500.0,Gold,False
2432,Arjun,20.0,M,Delhi,,500.0,Gold,True
672,Aman,20.0,F,Delhi,2022-02-10,500.0,Silver,False
106,Sneha,18.0,M,Pune,2022-02-10,500.0,Silver,False
437,Aman,21.0,M,Unknown City,2021-12-05,500.0,Silver,True
2306,Unknown Name,18.0,F,Unknown City,2022-01-10,500.0,Unknown,False
1621,Sneha,19.0,F,Delhi,2022-01-10,500.0,Silver,False
770,Riya,21.0,F,Pune,2021-12-05,500.0,Silver,True
1397,Pooja,18.0,M,Pune,2022-01-10,500.0,Gold,True
1995,Arjun,22.0,F,Unknown City,2022-01-10,500.0,Gold,False
917,Unknown Name,22.0,F,Bangalore,2020-07-15,500.0,Unknown,False
1065,Sneha,18.0,F,Bangalore,,500.0,Unknown,False
2012,Kunal,21.0,Unknown Gender,Delhi,2020-07-15,500.0,Unknown,False
1837,Kunal,22.0,F,Delhi,2021-12-05,500.0,Gold,True
495,Pooja,21.0,M,Delhi,,500.0,Silver,False
717,Pooja,18.0,M,Unknown City,2020-07-15,500.0,Bronze,False
873,Kunal,22.0,F,Mumbai,,500.0,Bronze,True
709,Aman,20.0,F,Delhi,2021-12-05,500.0,Unknown,False
388,Kunal,23.0,M,Pune,,500.0,Silver,False
267,Kunal,20.0,M,Pune,,500.0,Unknown,True
1208,Riya,22.0,Unknown Gender,Delhi,2022-02-10,500.0,Gold,True
558,Unknown Name,20.0,F,Delhi,2021-12-05,500.0,Gold,False
1297,Sneha,21.0,F,Mumbai,2021-12-05,500.0,Gold,False
443,Aman,21.0,Unknown Gender,Mumbai,2022-02-10,500.0,Gold,False
718,Kunal,21.0,M,Delhi,,500.0,Gold,True
2153,Arjun,20.0,Unknown Gender,Delhi,,500.0,Silver,False
908,Kunal,21.0,F,Mumbai,2019-03-20,500.0,Gold,True
1162,Unknown Name,23.0,M,Delhi,2020-07-15,500.0,Silver,False
853,Kunal,19.0,Unknown Gender,Delhi,,500.0,Gold,False
1973,Aman,22.0,M,Bangalore,2022-01-10,500.0,Unknown,True
2194,Kunal,21.0,M,Mumbai,2022-02-10,500.0,Gold,False
256,Aman,19.0,M,Delhi,2021-12-05,500.0,Bronze,True
696,Kunal,21.0,F,Bangalore,,500.0,Gold,True
390,Sneha,21.0,F,Delhi,2022-02-10,500.0,Unknown,False
1738,Arjun,21.0,Unknown Gender,Delhi,,500.0,Gold,False
460,Aman,19.0,Unknown Gender,Delhi,,500.0,Gold,False
2379,Pooja,21.0,F,Pune,2021-12-05,500.0,Unknown,False
1627,Aman,20.0,F,Delhi,2020-07-15,500.0,Silver,True
2310,Unknown Name,18.0,M,Pune,2020-07-15,500.0,Silver,False
2381,Aman,22.0,Unknown Gender,Delhi,2022-01-10,500.0,Bronze,False
676,Riya,21.0,M,Delhi,2021-12-05,500.0,Gold,False
2357,Sneha,18.0,M,Delhi,2022-02-10,500.0,Gold,False
2336,Pooja,22.0,M,Unknown City,2022-02-10,500.0,Silver,False
22,Kunal,21.0,F,Mumbai,2020-07-15,500.0,Unknown,False
438,Sneha,23.0,Unknown Gender,Unknown City,2022-02-10,500.0,Silver,False
674,Riya,23.0,M,Pune,2022-02-10,500.0,Bronze,False
1310,Aman,20.0,M,Mumbai,2019-03-20,500.0,Gold,False
